url,id,region,province,locality,zip_code,property_type,property_subtype,price,number_rooms,living_area,kitchen,furnished,fireplace,terrace,terrace_area,garden,garden_area,surface_land,number_facades,swimming_pool,building_state
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/11078408,11078408.0,3.0,West Flanders,Oostende,8400,APARTMENT,APARTMENT,325000.0,2.0,80.0,INSTALLED,0.0,,1.0,5.0,,,UNKNOWN,3,0.0,GOOD
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/aarschot/3200/11156122,11156122.0,3.0,Flemish Brabant,Aarschot,3200,HOUSE,MIXED_USE_BUILDING,396924.0,3.0,230.0,INSTALLED,,,,,1.0,477.0,493,,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/schilde/2970/11156120,11156120.0,3.0,Antwerp,Schilde,2970,HOUSE,HOUSE,344000.0,3.0,132.0,SEMI_EQUIPPED,,-1.0,,,1.0,,348,3,,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/sint-lenaarts/2960/11156119,11156119.0,3.0,Antwerp,SINT-LENAARTS,2960,APARTMENT,APARTMENT,325000.0,3.0,166.0,INSTALLED,,1.0,,,,,,4,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/brasschaat/2930/11156118,11156118.0,3.0,Antwerp,Brasschaat,2930,APARTMENT,APARTMENT,249000.0,3.0,152.0,0,,-1.0,1.0,,,,UNKNOWN,3,,TO_RENOVATE
https://www.immoweb.be/en/classified/villa/for-sale/sint-job-in-%27t-goor/2960/11156115,11156115.0,3.0,Antwerp,Sint-Job-In-'t-Goor,2960,HOUSE,VILLA,649000.0,3.0,233.0,INSTALLED,,-1.0,1.0,,1.0,,1455,4,,GOOD
https://www.immoweb.be/en/classified/town-house/for-sale/brasschaat/2930/11156114,11156114.0,3.0,Antwerp,Brasschaat,2930,HOUSE,TOWN_HOUSE,379000.0,3.0,155.0,INSTALLED,,-1.0,,,1.0,221.0,323,2,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/brasschaat/2930/11156112,11156112.0,3.0,Antwerp,Brasschaat,2930,APARTMENT,APARTMENT,375000.0,3.0,130.0,INSTALLED,,-1.0,1.0,,1.0,37.0,,2,,
https://www.immoweb.be/en/classified/house/for-sale/oostende/8400/11156111,11156111.0,3.0,West Flanders,Oostende,8400,HOUSE,HOUSE,405000.0,3.0,195.0,HYPER_EQUIPPED,,,1.0,50.0,1.0,250.0,541,UNKNOWN,,UNKNOWN
https://www.immoweb.be/en/classified/flat-studio/for-sale/oostende/8400/11156109,11156109.0,3.0,West Flanders,Oostende,8400,APARTMENT,FLAT_STUDIO,104000.0,0.0,35.0,,,,,,,,UNKNOWN,,,
https://www.immoweb.be/en/classified/house/for-sale/zandhoven/2240/11156108,11156108.0,3.0,Antwerp,Zandhoven,2240,HOUSE,HOUSE,349000.0,3.0,122.0,0,,,,,,,1600,,,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/stavelot/4970/11156106,11156106.0,2.0,Liège,Stavelot,4970,APARTMENT,APARTMENT,209000.0,2.0,101.0,INSTALLED,,,,,,,UNKNOWN,,,
https://www.immoweb.be/en/classified/villa/for-sale/ledegem/8880/11077115,11077115.0,3.0,West Flanders,Ledegem,8880,HOUSE,VILLA,899000.0,5.0,346.0,INSTALLED,,,,,,,2742,,,
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/11156105,11156105.0,3.0,West Flanders,Roeselare,8800,HOUSE,HOUSE,236000.0,5.0,,0,,,1.0,,,,226,2,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/durbuy/6940/10905623,10905623.0,2.0,Luxembourg,Durbuy,6940,HOUSE,HOUSE,249000.0,4.0,155.0,,,,,,,,600,,,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/koersel/3582/11156100,11156100.0,3.0,Limburg,Koersel,3582,HOUSE,HOUSE,349000.0,4.0,210.0,0,,,,,,,1318,,,
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10802437,10802437.0,3.0,East Flanders,Gent,9000,APARTMENT,APARTMENT,299000.0,3.0,146.0,0,,,,,,,UNKNOWN,,,
https://www.immoweb.be/en/classified/house/for-sale/bekkevoort/3460/11156097,11156097.0,3.0,Flemish Brabant,Bekkevoort,3460,HOUSE,HOUSE,519000.0,5.0,221.0,,,,1.0,,,,467,3,,
https://www.immoweb.be/en/classified/house/for-sale/wevelgem/8560/11156096,11156096.0,3.0,West Flanders,Wevelgem,8560,HOUSE,HOUSE,190000.0,2.0,126.0,0,,,,,,,96,,,
https://www.immoweb.be/en/classified/apartment/for-sale/kortrijk/8500/11156095,11156095.0,3.0,West Flanders,Kortrijk,8500,APARTMENT,APARTMENT,193000.0,2.0,,0,,,,,,,UNKNOWN,,,
https://www.immoweb.be/en/classified/house/for-sale/middelkerke/8430/11068428,11068428.0,3.0,West Flanders,Middelkerke,8430,HOUSE,HOUSE,740587.0,3.0,163.0,HYPER_EQUIPPED,,,,,,,1165,,,GOOD
https://www.immoweb.be/en/classified/apartment-block/for-sale/ch%C3%82telineau/6200/11156093,11156093.0,2.0,Hainaut,CHÂTELINEAU,6200,HOUSE,APARTMENT_BLOCK,166050.0,2.0,90.0,SEMI_EQUIPPED,,-1.0,,,,,77,3,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/roisin/7387/11156092,11156092.0,2.0,Hainaut,ROISIN,7387,HOUSE,HOUSE,145000.0,2.0,122.0,0,,-1.0,1.0,,,,320,3,,
https://www.immoweb.be/en/classified/house/for-sale/avelgem/8580/11028520,11028520.0,3.0,West Flanders,Avelgem,8580,HOUSE,HOUSE,640337.0,4.0,181.0,HYPER_EQUIPPED,,,,,,,460,,,GOOD
https://www.immoweb.be/en/classified/villa/for-sale/souvret/6182/11156091,11156091.0,2.0,Hainaut,Souvret,6182,HOUSE,VILLA,380000.0,0.0,235.0,0,0.0,,,,,,0,UNKNOWN,0.0,UNKNOWN
https://www.immoweb.be/en/classified/house/for-sale/niel/2845/11156088,11156088.0,3.0,Antwerp,Niel,2845,HOUSE,HOUSE,339000.0,5.0,150.0,0,,-1.0,,,,,270,,,
https://www.immoweb.be/en/classified/flat-studio/for-sale/antwerp/2000/11156084,11156084.0,3.0,Antwerp,Antwerp,2000,APARTMENT,FLAT_STUDIO,163555.0,1.0,15.0,0,,-1.0,,,,,,2,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/11156083,11156083.0,3.0,Antwerp,Hoboken,2660,APARTMENT,APARTMENT,279000.0,2.0,100.0,INSTALLED,,-1.0,1.0,4.0,,,,3,,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/wilrijk/2610/11156082,11156082.0,3.0,Antwerp,Wilrijk,2610,HOUSE,HOUSE,319000.0,2.0,136.0,INSTALLED,,-1.0,,,,,90,2,,GOOD
https://www.immoweb.be/en/classified/town-house/for-sale/antwerp/2018/11156081,11156081.0,3.0,Antwerp,Antwerp,2018,HOUSE,TOWN_HOUSE,375000.0,2.0,166.0,SEMI_EQUIPPED,,-1.0,,,,,56,2,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2050/11156080,11156080.0,3.0,Antwerp,Antwerp,2050,APARTMENT,APARTMENT,219000.0,2.0,94.0,SEMI_EQUIPPED,,-1.0,1.0,8.0,,,,,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/halle/1500/11133779,11133779.0,3.0,Flemish Brabant,Halle,1500,HOUSE,HOUSE,390000.0,3.0,160.0,INSTALLED,0.0,,1.0,20.0,1.0,500.0,590,3,,JUST_RENOVATED
https://www.immoweb.be/en/classified/house/for-sale/la-roche-en-ardenne-berismenil/6982/11134155,11134155.0,2.0,Luxembourg,"La Roche-en-Ardenne, Bérisménil",6982,HOUSE,HOUSE,395000.0,3.0,138.0,USA_INSTALLED,0.0,,1.0,,1.0,1073.0,1166,4,0.0,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/ruiselede/8755/11134447,11134447.0,3.0,West Flanders,Ruiselede,8755,HOUSE,HOUSE,399000.0,4.0,286.0,SEMI_EQUIPPED,,-1.0,,,,,1080,4,,TO_RENOVATE
https://www.immoweb.be/en/classified/villa/for-sale/uccle/1180/11133921,11133921.0,1.0,Brussels,Uccle,1180,HOUSE,VILLA,1390000.0,5.0,393.0,HYPER_EQUIPPED,0.0,,1.0,,1.0,2320.0,2510,4,0.0,GOOD
https://www.immoweb.be/en/classified/flat-studio/for-sale/auderghem/1160/10899807,10899807.0,1.0,Brussels,Auderghem,1160,APARTMENT,FLAT_STUDIO,257500.0,0.0,48.0,USA_HYPER_EQUIPPED,0.0,,1.0,8.0,,,UNKNOWN,2,0.0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/11137843,11137843.0,1.0,Brussels,Molenbeek-Saint-Jean,1080,APARTMENT,APARTMENT,275000.0,3.0,130.0,INSTALLED,,,1.0,4.0,,,UNKNOWN,2,0.0,GOOD
https://www.immoweb.be/en/classified/duplex/for-sale/aalst/9320/10917046,10917046.0,3.0,East Flanders,Aalst,9320,APARTMENT,DUPLEX,332500.0,2.0,160.0,USA_HYPER_EQUIPPED,,,1.0,43.0,,,UNKNOWN,3,,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10892356,10892356.0,3.0,Flemish Brabant,Vilvoorde,1800,APARTMENT,APARTMENT,353967.0,2.0,110.0,HYPER_EQUIPPED,0.0,,1.0,11.0,,,,4,,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10918804,10918804.0,3.0,Flemish Brabant,Vilvoorde,1800,APARTMENT,APARTMENT,354223.0,2.0,110.0,HYPER_EQUIPPED,0.0,,1.0,11.0,,,,4,,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10892597,10892597.0,3.0,Flemish Brabant,Vilvoorde,1800,APARTMENT,APARTMENT,370658.0,2.0,116.0,HYPER_EQUIPPED,0.0,,1.0,9.0,,,,4,,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10892645,10892645.0,3.0,Flemish Brabant,Vilvoorde,1800,APARTMENT,APARTMENT,382462.0,2.0,116.0,HYPER_EQUIPPED,0.0,,1.0,13.0,,,,4,,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10892676,10892676.0,3.0,Flemish Brabant,Vilvoorde,1800,APARTMENT,APARTMENT,387993.0,2.0,116.0,HYPER_EQUIPPED,0.0,,1.0,13.0,,,,4,,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10895223,10895223.0,3.0,Flemish Brabant,Vilvoorde,1800,APARTMENT,APARTMENT,394586.0,2.0,116.0,HYPER_EQUIPPED,0.0,,1.0,13.0,,,,4,,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10892679,10892679.0,3.0,Flemish Brabant,Vilvoorde,1800,APARTMENT,APARTMENT,395778.0,2.0,1169.0,HYPER_EQUIPPED,0.0,,1.0,13.0,,,,4,,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10892431,10892431.0,3.0,Flemish Brabant,Vilvoorde,1800,APARTMENT,APARTMENT,397296.0,2.0,118.0,HYPER_EQUIPPED,0.0,,1.0,12.0,,,,4,,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/11012755,11012755.0,1.0,Brussels,Woluwe-Saint-Pierre,1150,APARTMENT,APARTMENT,399000.0,1.0,68.0,USA_HYPER_EQUIPPED,0.0,,1.0,4.0,,,UNKNOWN,3,0.0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10895246,10895246.0,3.0,Flemish Brabant,Vilvoorde,1800,APARTMENT,APARTMENT,402593.0,2.0,116.0,HYPER_EQUIPPED,0.0,,1.0,13.0,,,,4,,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10892524,10892524.0,3.0,Flemish Brabant,Vilvoorde,1800,APARTMENT,APARTMENT,402756.0,2.0,118.0,HYPER_EQUIPPED,0.0,,1.0,12.0,,,,4,,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10918666,10918666.0,3.0,East Flanders,Gent,9000,APARTMENT,APARTMENT,419000.0,3.0,140.0,HYPER_EQUIPPED,,,1.0,14.0,,,,2,0.0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10892395,10892395.0,3.0,Flemish Brabant,Vilvoorde,1800,APARTMENT,APARTMENT,421457.0,2.0,119.0,HYPER_EQUIPPED,0.0,,1.0,28.0,,,,4,,AS_NEW
https://www.immoweb.be/en/classified/penthouse/for-sale/gent/9000/10918665,10918665.0,3.0,East Flanders,Gent,9000,APARTMENT,PENTHOUSE,425000.0,2.0,118.0,HYPER_EQUIPPED,0.0,,1.0,11.0,,,,,0.0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/braine-lalleud/1420/11076187,11076187.0,2.0,Walloon Brabant,Braine-l'Alleud,1420,APARTMENT,APARTMENT,476150.0,3.0,141.0,USA_HYPER_EQUIPPED,0.0,,1.0,16.0,,,,3,0.0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/de-haan/8420/11053123,11053123.0,3.0,West Flanders,De Haan,8420,APARTMENT,APARTMENT,485000.0,3.0,139.0,HYPER_EQUIPPED,,,,,,,UNKNOWN,4,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/11136211,11136211.0,1.0,Brussels,Woluwe-Saint-Pierre,1150,HOUSE,HOUSE,430000.0,3.0,119.0,,,,1.0,,,,172,2,,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment-block/for-sale/saint-josse-ten-noode/1210/11135686,11135686.0,1.0,Brussels,Saint-Josse-ten-Noode,1210,HOUSE,APARTMENT_BLOCK,595000.0,5.0,270.0,INSTALLED,0.0,,1.0,50.0,,,270,2,0.0,TO_RENOVATE
https://www.immoweb.be/en/classified/villa/for-sale/de-pinte/9840/11160458,11160458.0,3.0,East Flanders,De Pinte,9840,HOUSE,VILLA,765000.0,4.0,241.0,USA_HYPER_EQUIPPED,0.0,,,,,,2671,4,0.0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/11159084,11159084.0,2.0,Liège,Liège,4020,APARTMENT,APARTMENT,149000.0,1.0,56.0,INSTALLED,0.0,,1.0,2.0,,,UNKNOWN,2,0.0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1050/11159001,11159001.0,1.0,Brussels,Bruxelles,1050,APARTMENT,APARTMENT,265000.0,1.0,52.0,INSTALLED,0.0,,,,,,UNKNOWN,,0.0,GOOD
https://www.immoweb.be/en/classified/penthouse/for-sale/woluwe-saint-pierre/1150/11159017,11159017.0,1.0,Brussels,Woluwe-Saint-Pierre,1150,APARTMENT,PENTHOUSE,645000.0,2.0,132.0,HYPER_EQUIPPED,0.0,,1.0,62.0,,,,3,0.0,GOOD
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/huy/4500/11148037,11148037.0,2.0,Liège,HUY,4500,APARTMENT_GROUP,APARTMENT_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2020/11155964,11155964.0,3.0,Antwerp,Antwerp,2020,APARTMENT,APARTMENT,169000.0,2.0,88.0,0,,-1.0,1.0,,,,,4,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/antwerp/2060/11155963,11155963.0,3.0,Antwerp,Antwerp,2060,HOUSE,HOUSE,395000.0,6.0,290.0,0,,-1.0,,,,,0,,,
https://www.immoweb.be/en/classified/house/for-sale/wilrijk/2610/11155962,11155962.0,3.0,Antwerp,Wilrijk,2610,HOUSE,HOUSE,379000.0,4.0,167.0,SEMI_EQUIPPED,,-1.0,1.0,,,,93,2,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/antwerp/2018/11155961,11155961.0,3.0,Antwerp,Antwerp,2018,HOUSE,HOUSE,299000.0,4.0,116.0,SEMI_EQUIPPED,,-1.0,,,,,52,3,,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/niel/2845/11155960,11155960.0,3.0,Antwerp,Niel,2845,APARTMENT,APARTMENT,339000.0,5.0,150.0,0,,-1.0,,,,,,,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2020/11155959,11155959.0,3.0,Antwerp,Antwerp,2020,APARTMENT,APARTMENT,219000.0,2.0,88.0,SEMI_EQUIPPED,,-1.0,1.0,,,,,4,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11155958,11155958.0,3.0,Antwerp,Antwerp,2000,APARTMENT,APARTMENT,349000.0,1.0,102.0,SEMI_EQUIPPED,,-1.0,,,,,,2,,GOOD
https://www.immoweb.be/en/classified/flat-studio/for-sale/antwerp/2018/11155957,11155957.0,3.0,Antwerp,Antwerp,2018,APARTMENT,FLAT_STUDIO,199000.0,1.0,32.0,SEMI_EQUIPPED,,-1.0,,,,,,2,,JUST_RENOVATED
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2018/11155956,11155956.0,3.0,Antwerp,Antwerp,2018,APARTMENT,APARTMENT,255000.0,1.0,64.0,INSTALLED,,-1.0,,,,,,2,,JUST_RENOVATED
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/11155955,11155955.0,3.0,East Flanders,Geraardsbergen,9500,HOUSE,HOUSE,298000.0,3.0,160.0,0,,,,,,,487,,,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/antwerp/2060/11155954,11155954.0,3.0,Antwerp,Antwerp,2060,HOUSE,HOUSE,215000.0,3.0,158.0,SEMI_EQUIPPED,,-1.0,,,,,58,2,,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/11155949,11155949.0,3.0,East Flanders,Gent,9000,APARTMENT,APARTMENT,675000.0,2.0,219.0,INSTALLED,,,,,,,UNKNOWN,,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/wenduine/8420/11155948,11155948.0,3.0,West Flanders,Wenduine,8420,APARTMENT,APARTMENT,265000.0,2.0,56.0,,,,,,,,UNKNOWN,,,
https://www.immoweb.be/en/classified/house/for-sale/dilbeek/1700/10808109,10808109.0,3.0,Flemish Brabant,Dilbeek,1700,HOUSE,HOUSE,678880.0,3.0,242.0,HYPER_EQUIPPED,,,,,,,319,,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/hoevenen/2940/11155946,11155946.0,3.0,Antwerp,Hoevenen,2940,HOUSE,HOUSE,225000.0,2.0,118.0,,,1.0,1.0,6.0,,,63,,,GOOD
https://www.immoweb.be/en/classified/villa/for-sale/vroenhoven/3770/11155944,11155944.0,3.0,Limburg,Vroenhoven,3770,HOUSE,VILLA,639000.0,3.0,187.0,INSTALLED,,,,,,,3340,,,
https://www.immoweb.be/en/classified/house/for-sale/anzegem/8570/10519384,10519384.0,3.0,West Flanders,Anzegem,8570,HOUSE,HOUSE,587689.0,3.0,189.0,HYPER_EQUIPPED,,,,,,,628,,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/buggenhout%20opstal/9255/11155942,11155942.0,3.0,East Flanders,Buggenhout Opstal,9255,HOUSE,HOUSE,435000.0,4.0,190.0,HYPER_EQUIPPED,,,1.0,,,,1000,4,,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/houtvenne/2235/11155941,11155941.0,3.0,Antwerp,HOUTVENNE,2235,HOUSE,HOUSE,298000.0,2.0,266.0,SEMI_EQUIPPED,,,,,,,2078,4,,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/ledegem/8880/11155940,11155940.0,3.0,West Flanders,Ledegem,8880,HOUSE,HOUSE,330000.0,3.0,142.0,INSTALLED,,,,,,,103,,,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/lommel/3920/11125349,11125349.0,3.0,Limburg,Lommel,3920,HOUSE,MIXED_USE_BUILDING,649000.0,4.0,362.0,0,,,,,,,1113,,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/lommel/3920/11155937,11155937.0,3.0,Limburg,Lommel,3920,HOUSE,HOUSE,649000.0,4.0,362.0,0,,,,,,,1113,,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/bredene/8450/11155935,11155935.0,3.0,West Flanders,Bredene,8450,APARTMENT,APARTMENT,399000.0,3.0,112.0,INSTALLED,,,,,,,UNKNOWN,,,
https://www.immoweb.be/en/classified/apartment/for-sale/sint-idesbald/8670/11155928,11155928.0,3.0,West Flanders,Sint-Idesbald,8670,APARTMENT,APARTMENT,335000.0,2.0,85.0,INSTALLED,,,,,,,UNKNOWN,,,
https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/11032702,11032702.0,3.0,West Flanders,Nieuwpoort,8620,APARTMENT,APARTMENT,449000.0,3.0,124.0,HYPER_EQUIPPED,,,,,,,UNKNOWN,,,GOOD
https://www.immoweb.be/en/classified/ground-floor/for-sale/blankenberge/8370/11155927,11155927.0,3.0,West Flanders,Blankenberge,8370,APARTMENT,GROUND_FLOOR,375000.0,2.0,87.0,0,,,1.0,33.0,1.0,27.0,UNKNOWN,2,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/11155926,11155926.0,3.0,East Flanders,Gent,9000,HOUSE,HOUSE,759000.0,5.0,200.0,0,,,,,1.0,172.0,2650,2,,
https://www.immoweb.be/en/classified/house/for-sale/gent/9040/11155925,11155925.0,3.0,East Flanders,Gent,9040,HOUSE,HOUSE,569000.0,4.0,180.0,0,,,,,1.0,100.0,200,3,,
https://www.immoweb.be/en/classified/house/for-sale/koekelare/8680/11155921,11155921.0,3.0,West Flanders,Koekelare,8680,HOUSE,HOUSE,260000.0,4.0,,0,,,,,,,1198,4,,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/zedelgem/8210/11155919,11155919.0,3.0,West Flanders,Zedelgem,8210,HOUSE,HOUSE,445075.0,5.0,,0,,,,,,,600,4,,GOOD
https://www.immoweb.be/en/classified/apartment-block/for-sale/leuven/3010/10958369,10958369.0,3.0,Flemish Brabant,LEUVEN,3010,HOUSE,APARTMENT_BLOCK,625000.0,5.0,293.0,SEMI_EQUIPPED,,,1.0,,,,432,2,,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/villa/for-sale/beersel-alsemberg/1652/10958970,10958970.0,3.0,Flemish Brabant,Beersel Alsemberg,1652,HOUSE,VILLA,629000.0,4.0,250.0,INSTALLED,0.0,,1.0,25.0,1.0,639.0,783,4,0.0,GOOD
https://www.immoweb.be/en/classified/apartment-block/for-sale/woluwe-saint-pierre/1150/11063571,11063571.0,1.0,Brussels,Woluwe-Saint-Pierre,1150,HOUSE,APARTMENT_BLOCK,645000.0,6.0,272.0,INSTALLED,0.0,,1.0,35.0,1.0,135.0,235,2,0.0,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/10636459,10636459.0,1.0,Brussels,Woluwe-Saint-Pierre,1150,HOUSE,HOUSE,650000.0,4.0,175.0,INSTALLED,0.0,,1.0,15.0,1.0,60.0,275,2,0.0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/villa/for-sale/blankenberge/8370/11112795,11112795.0,3.0,West Flanders,Blankenberge,8370,HOUSE,VILLA,675000.0,4.0,230.0,INSTALLED,,,1.0,15.0,1.0,150.0,602,4,0.0,AS_NEW
https://www.immoweb.be/en/classified/villa/for-sale/baelen/4837/11103782,11103782.0,2.0,Liège,Baelen,4837,HOUSE,VILLA,679000.0,5.0,300.0,INSTALLED,0.0,,1.0,100.0,1.0,1100.0,1709,4,0.0,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/waterloo/1410/11089528,11089528.0,2.0,Walloon Brabant,Waterloo,1410,HOUSE,HOUSE,690000.0,4.0,209.0,USA_HYPER_EQUIPPED,,,1.0,1.0,1.0,1.0,491,4,0.0,AS_NEW
https://www.immoweb.be/en/classified/villa/for-sale/sint-genesius-rode/1640/10851185,10851185.0,3.0,Flemish Brabant,Sint-Genesius-Rode,1640,HOUSE,VILLA,690000.0,4.0,213.0,HYPER_EQUIPPED,0.0,,1.0,60.0,1.0,350.0,728,4,0.0,AS_NEW
https://www.immoweb.be/en/classified/town-house/for-sale/woluwe-saint-pierre/1150/10581075,10581075.0,1.0,Brussels,Woluwe-Saint-Pierre,1150,HOUSE,TOWN_HOUSE,695000.0,4.0,188.0,HYPER_EQUIPPED,0.0,,1.0,18.0,1.0,75.0,161,2,0.0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-lambert/1200/11063570,11063570.0,1.0,Brussels,Woluwe-Saint-Lambert,1200,HOUSE,HOUSE,695000.0,7.0,301.0,INSTALLED,0.0,,1.0,,1.0,70.0,180,2,0.0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-lambert/1200/10623312,10623312.0,1.0,Brussels,Woluwe-Saint-Lambert,1200,HOUSE,HOUSE,695000.0,4.0,190.0,USA_HYPER_EQUIPPED,0.0,,1.0,10.0,1.0,150.0,270,2,0.0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/waterloo/1410/10711841,10711841.0,2.0,Walloon Brabant,Waterloo,1410,HOUSE,HOUSE,695000.0,5.0,220.0,INSTALLED,0.0,,1.0,43.0,1.0,850.0,850,4,1.0,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/balen/2490/11016003,11016003.0,3.0,Antwerp,Balen,2490,HOUSE,HOUSE,695000.0,3.0,322.0,HYPER_EQUIPPED,,,,,,,24939,4,0.0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1020/11074520,11074520.0,1.0,Brussels,Bruxelles,1020,HOUSE,HOUSE,720000.0,4.0,370.0,INSTALLED,0.0,,1.0,60.0,1.0,120.0,290,2,0.0,AS_NEW
https://www.immoweb.be/en/classified/apartment-block/for-sale/woluwe-saint-lambert/1200/10777339,10777339.0,1.0,Brussels,Woluwe-Saint-Lambert,1200,HOUSE,APARTMENT_BLOCK,725000.0,3.0,133.0,INSTALLED,0.0,,1.0,15.0,1.0,114.0,500,3,0.0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-lambert/1200/10777338,10777338.0,1.0,Brussels,Woluwe-Saint-Lambert,1200,HOUSE,HOUSE,725000.0,3.0,133.0,INSTALLED,0.0,,1.0,15.0,1.0,114.0,500,3,0.0,GOOD
https://www.immoweb.be/en/classified/house/for-sale/auderghem/1160/10582330,10582330.0,1.0,Brussels,Auderghem,1160,HOUSE,HOUSE,750000.0,3.0,150.0,USA_HYPER_EQUIPPED,0.0,,1.0,,1.0,100.0,195,2,0.0,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/11072166,11072166.0,1.0,Brussels,Uccle,1180,HOUSE,HOUSE,765000.0,5.0,250.0,USA_HYPER_EQUIPPED,0.0,,1.0,20.0,1.0,175.0,255,2,0.0,AS_NEW
https://www.immoweb.be/en/classified/apartment-block/for-sale/tournai/7500/10956841,10956841.0,2.0,Hainaut,Tournai,7500,HOUSE,APARTMENT_BLOCK,765000.0,13.0,391.0,,0.0,,,,,,130,3,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/sint-pieters-woluwe/1150/11094925,11094925.0,1.0,Brussels,Sint-Pieters-Woluwe,1150,HOUSE,HOUSE,790000.0,4.0,332.0,INSTALLED,0.0,,1.0,4.0,,,121,3,0.0,TO_BE_DONE_UP
